Lone Druid, 13245128645328723, 1, 3, 0.33,
Terrorblade, 13245128645328723, 0, 0, 0.0,
Enigma, 13245128645328723, 0, 0, 0.0,
Rubick, 13245128645328723, 0, 0, 0.0,
Chen, 13245128645328723, 0, 0, 0.0,
Meepo, 13245128645328723, 0, 0, 0.0,
Mirana, 13245128645328723, 0, 0, 0.0,
Io, 13245128645328723, 0, 0, 0.0,
Morphling, 13245128645328723, 0, 0, 0.0,
Puck, 13245128645328723, 0, 0, 0.0,
Magnus, 13245128645328723, 0, 0, 0.0,
Bane, 13245128645328723, 0, 0, 0.0,
Monkey King, 13245128645328723, 0, 0, 0.0,
Invoker, 13245128645328723, 0, 0, 0.0,

Lone Druid, 15532938601031196, 0, 0, 0.0,
Terrorblade, 15532938601031196, 1, 3, 0.33,
Enigma, 15532938601031196, 0, 0, 0.0,
Rubick, 15532938601031196, 0, 0, 0.0,
Chen, 15532938601031196, 0, 0, 0.0,
Meepo, 15532938601031196, 0, 0, 0.0,
Mirana, 15532938601031196, 0, 0, 0.0,
Io, 15532938601031196, 0, 0, 0.0,
Morphling, 15532938601031196, 0, 0, 0.0,
Puck, 15532938601031196, 0, 0, 0.0,
Magnus, 15532938601031196, 0, 0, 0.0,
Bane, 15532938601031196, 0, 0, 0.0,
Monkey King, 15532938601031196, 0, 0, 0.0,
Invoker, 15532938601031196, 0, 0, 0.0,

Lone Druid, 18074007267880805, 0, 0, 0.0,
Terrorblade, 18074007267880805, 0, 0, 0.0,
Enigma, 18074007267880805, 1, 3, 0.33,
Rubick, 18074007267880805, 0, 0, 0.0,
Chen, 18074007267880805, 0, 0, 0.0,
Meepo, 18074007267880805, 0, 0, 0.0,
Mirana, 18074007267880805, 0, 0, 0.0,
Io, 18074007267880805, 0, 0, 0.0,
Morphling, 18074007267880805, 0, 0, 0.0,
Puck, 18074007267880805, 0, 0, 0.0, 
Magnus, 18074007267880805, 0, 0, 0.0,
Bane, 18074007267880805, 0, 0, 0.0,
Monkey King, 18074007267880805, 0, 0, 0.0,
Invoker, 18074007267880805, 0, 0, 0.0,


Lone Druid, 59559627923289016, 0, 0, 0.0,
Terrorblade, 59559627923289016, 0, 0, 0.0,
Enigma, 59559627923289016, 0, 0, 0.0,
Rubick, 59559627923289016, 1, 3, 0.33,
Chen, 59559627923289016, 0, 0, 0.0,
Meepo, 59559627923289016, 0, 0, 0.0,
Mirana, 59559627923289016, 0, 0, 0.0,
Io, 59559627923289016, 0, 0, 0.0,
Morphling, 59559627923289016, 0, 0, 0.0,
Puck, 59559627923289016, 0, 0, 0.0, 
Magnus, 59559627923289016, 0, 0, 0.0,
Bane, 59559627923289016, 0, 0, 0.0,
Monkey King, 59559627923289016, 0, 0, 0.0,
Invoker, 59559627923289016, 0, 0, 0.0,


Lone Druid, 75732735680263951, 0, 0, 0.0,
Terrorblade, 75732735680263951, 0, 0, 0.0,
Enigma, 75732735680263951, 0, 0, 0.0,
Rubick, 75732735680263951, 0, 0, 0.0,
Chen, 75732735680263951, 1, 3, 0.33,
Meepo, 75732735680263951, 0, 0, 0.0,
Mirana, 75732735680263951, 0, 0, 0.0,
Io, 75732735680263951, 0, 0, 0.0,
Morphling, 75732735680263951, 0, 0, 0.0,
Puck, 75732735680263951, 0, 0, 0.0, 
Magnus, 75732735680263951, 0, 0, 0.0,
Bane, 75732735680263951, 0, 0, 0.0,
Monkey King, 75732735680263951, 0, 0, 0.0,
Invoker, 75732735680263951, 0, 0, 0.0,


Lone Druid, 27304069370599303, 0, 0, 0.0,
Terrorblade, 27304069370599303, 0, 0, 0.0,
Enigma, 27304069370599303, 0, 0, 0.0,
Rubick, 27304069370599303, 0, 0, 0.0,
Chen, 27304069370599303, 3, 3, 1,
Meepo, 27304069370599303, 0, 0, 0.0,
Mirana, 27304069370599303, 0, 0, 0.0,
Io, 27304069370599303, 0, 0, 0.0,
Morphling, 27304069370599303, 0, 0, 0.0,
Puck, 27304069370599303, 0, 0, 0.0, 
Magnus, 27304069370599303, 0, 0, 0.0,
Bane, 27304069370599303, 0, 0, 0.0,
Monkey King, 27304069370599303, 0, 0, 0.0,
Invoker, 27304069370599303, 0, 0, 0.0,


Lone Druid, 43027399174998579, 0, 0, 0.0,
Terrorblade, 43027399174998579, 0, 0, 0.0,
Enigma, 43027399174998579, 0, 0, 0.0,
Rubick, 43027399174998579, 3, 3, 1.0,
Chen, 43027399174998579, 0, 0, 0.0,
Meepo, 43027399174998579, 0, 0, 0.0,
Mirana, 43027399174998579, 0, 0, 0.0,
Io, 43027399174998579, 0, 0, 0.0,
Morphling, 43027399174998579, 0, 0, 0.0,
Puck, 43027399174998579, 0, 0, 0.0, 
Magnus, 43027399174998579, 0, 0, 0.0,
Bane, 43027399174998579, 0, 0, 0.0,
Monkey King, 43027399174998579, 0, 0, 0.0,
Invoker, 43027399174998579, 0, 0, 0.0,

Lone Druid, 10574291456968494, 0, 0, 0.0,
Terrorblade, 10574291456968494, 0, 0, 0.0,
Enigma, 10574291456968494, 0, 0, 0.0,
Rubick, 10574291456968494, 0, 0, 0.0,
Chen, 10574291456968494, 0, 0, 0.0,
Meepo, 10574291456968494, 0, 0, 0.0,
Mirana, 10574291456968494, 0, 0, 0.0,
Io, 10574291456968494, 0, 0, 0.0,
Morphling, 10574291456968494, 0, 0, 0.0,
Puck, 10574291456968494, 0, 0, 0.0, 
Magnus, 10574291456968494, 3, 3, 1.0,
Bane, 10574291456968494, 0, 0, 0.0,
Monkey King, 10574291456968494, 0, 0, 0.0,
Invoker, 10574291456968494, 0, 0, 0.0,

Lone Druid, 26370449891905441, 0, 0, 0.0,
Terrorblade, 26370449891905441, 0, 0, 0.0,
Enigma, 26370449891905441, 0, 0, 0.0,
Rubick, 26370449891905441, 0, 0, 0.0,
Chen, 26370449891905441, 0, 0, 0.0,
Meepo, 26370449891905441, 0, 0, 0.0,
Mirana, 26370449891905441, 0, 0, 0.0,
Io, 26370449891905441, 0, 0, 0.0,
Morphling, 26370449891905441, 0, 0, 0.0,
Puck, 26370449891905441, 0, 0, 0.0, 
Magnus, 26370449891905441, 0, 0, 0.0,
Bane, 26370449891905441, 0, 0, 0.0,
Monkey King, 26370449891905441, 3, 3, 1.0,
Invoker, 26370449891905441, 0, 0, 0.0,

Lone Druid, 33664981377079473, 0, 0, 0.0,
Terrorblade, 33664981377079473, 0, 0, 0.0,
Enigma, 33664981377079473, 0, 0, 0.0,
Rubick, 33664981377079473, 0, 0, 0.0,
Chen, 33664981377079473, 0, 0, 0.0,
Meepo, 33664981377079473, 0, 0, 0.0,
Mirana, 33664981377079473, 0, 0, 0.0,
Io, 33664981377079473, 0, 0, 0.0,
Morphling, 33664981377079473, 0, 0, 0.0,
Puck, 33664981377079473, 0, 0, 0.0, 
Magnus, 33664981377079473, 0, 0, 0.0,
Bane, 33664981377079473, 0, 0, 0.0,
Monkey King, 33664981377079473, 0, 0, 0.0,
Invoker, 33664981377079473, 3, 3, 1.0,

Lone Druid, 21910905722633743, 0, 0, 0.0,
Terrorblade, 21910905722633743, 0, 0, 0.0,
Enigma, 21910905722633743, 0, 0, 0.0,
Rubick, 21910905722633743, 0, 0, 0.0,
Chen, 21910905722633743, 0, 0, 0.0,
Meepo, 21910905722633743, 0, 0, 0.0,
Mirana, 21910905722633743, 0, 0, 0.0,
Io, 21910905722633743, 0, 0, 0.0,
Morphling, 21910905722633743, 1, 3, 0.3,
Puck, 21910905722633743, 0, 0, 0.0, 
Magnus, 21910905722633743, 0, 0, 0.0,
Bane, 21910905722633743, 0, 0, 0.0,
Monkey King, 21910905722633743, 0, 0, 0.0,
Invoker, 21910905722633743, 0, 0, 0.0,

Lone Druid, 95472279822946392, 0, 0, 0.0,
Terrorblade, 95472279822946392, 0, 0, 0.0,
Enigma, 95472279822946392, 0, 0, 0.0,
Rubick, 95472279822946392, 0, 0, 0.0,
Chen, 95472279822946392, 0, 0, 0.0,
Meepo, 95472279822946392, 0, 0, 0.0,
Mirana, 95472279822946392, 0, 0, 0.0,
Io, 95472279822946392, 0, 0, 0.0,
Morphling, 95472279822946392, 0, 0, 0.0,
Puck, 95472279822946392, 1, 3, 0.3, 
Magnus, 95472279822946392, 0, 0, 0.0,
Bane, 95472279822946392, 0, 0, 0.0,
Monkey King, 95472279822946392, 0, 0, 0.0,
Invoker, 95472279822946392, 0, 0, 0.0,

Lone Druid, 98356213072479694, 0, 0, 0.0,
Terrorblade, 98356213072479694, 0, 0, 0.0,
Enigma, 98356213072479694, 0, 0, 0.0,
Rubick, 98356213072479694, 0, 0, 0.0,
Chen, 98356213072479694, 0, 0, 0.0,
Meepo, 98356213072479694, 0, 0, 0.0,
Mirana, 98356213072479694, 0, 0, 0.0,
Io, 98356213072479694, 0, 0, 0.0,
Morphling, 98356213072479694, 0, 0, 0.0,
Puck, 98356213072479694, 0, 0, 0.0,
Magnus, 98356213072479694, 1, 3, 0.3, 
Bane, 98356213072479694, 0, 0, 0.0,
Monkey King, 98356213072479694, 0, 0, 0.0,
Invoker, 98356213072479694, 0, 0, 0.0,

Lone Druid, 13496213361616567, 0, 0, 0.0,
Terrorblade, 13496213361616567, 0, 0, 0.0,
Enigma, 13496213361616567, 0, 0, 0.0,
Rubick, 13496213361616567, 0, 0, 0.0,
Chen, 13496213361616567, 0, 0, 0.0,
Meepo, 13496213361616567, 0, 0, 0.0,
Mirana, 13496213361616567, 0, 0, 0.0,
Io, 13496213361616567, 1, 3, 0.3,
Morphling, 13496213361616567, 0, 0, 0.0,
Puck, 13496213361616567, 0, 0, 0.0,
Magnus, 13496213361616567, 0, 0, 0.0,
Bane, 13496213361616567, 0, 0, 0.0,
Monkey King, 13496213361616567, 0, 0, 0.0,
Invoker, 13496213361616567, 0, 0, 0.0,

Lone Druid, 41840792526073040, 0, 0, 0.0,
Terrorblade, 41840792526073040, 0, 0, 0.0,
Enigma, 41840792526073040, 0, 0, 0.0,
Rubick, 41840792526073040, 0, 0, 0.0,
Chen, 41840792526073040, 0, 0, 0.0,
Meepo, 41840792526073040, 0, 0, 0.0,
Mirana, 41840792526073040, 0, 0, 0.0,
Io, 41840792526073040, 0, 0, 0.0,
Morphling, 41840792526073040, 0, 0, 0.0,
Puck, 41840792526073040, 0, 0, 0.0,
Magnus, 41840792526073040, 0, 0, 0.0,
Bane, 41840792526073040, 1, 3, 0.3,
Monkey King, 41840792526073040, 0, 0, 0.0,
Invoker, 41840792526073040, 0, 0, 0.0,

Lone Druid, 46432296765015628, 0, 0, 0.0,
Terrorblade, 46432296765015628, 1, 3, 0.3,
Enigma, 46432296765015628, 0, 0, 0.0,
Rubick, 46432296765015628, 0, 0, 0.0,
Chen, 46432296765015628, 0, 0, 0.0,
Meepo, 46432296765015628, 0, 0, 0.0,
Mirana, 46432296765015628, 0, 0, 0.0,
Io, 46432296765015628, 0, 0, 0.0,
Morphling, 46432296765015628, 0, 0, 0.0,
Puck, 46432296765015628, 0, 0, 0.0,
Magnus, 46432296765015628, 0, 0, 0.0,
Bane, 46432296765015628, 0, 0, 0.0,
Monkey King, 46432296765015628, 0, 0, 0.0,
Invoker, 46432296765015628, 0, 0, 0.0,

Lone Druid, 35743610291874665, 0, 0, 0.0,
Terrorblade, 35743610291874665,
Enigma, 35743610291874665, 0, 0, 0.0,
Rubick, 35743610291874665, 0, 0, 0.0,
Chen, 35743610291874665, 0, 0, 0.0,
Meepo, 35743610291874665, 1, 3, 0.3,
Mirana, 35743610291874665, 0, 0, 0.0,
Io, 35743610291874665, 0, 0, 0.0,
Morphling, 35743610291874665, 0, 0, 0.0,
Puck, 35743610291874665, 0, 0, 0.0,
Magnus, 35743610291874665, 0, 0, 0.0,
Bane, 35743610291874665, 0, 0, 0.0,
Monkey King, 35743610291874665, 0, 0, 0.0,
Invoker, 35743610291874665, 0, 0, 0.0,

Lone Druid, 94224382114845672, 0, 0, 0.0,
Terrorblade, 94224382114845672,
Enigma, 94224382114845672, 0, 0, 0.0,
Rubick, 94224382114845672, 0, 0, 0.0,
Chen, 94224382114845672, 0, 0, 0.0,
Meepo, 94224382114845672, 0, 0, 0.0,
Mirana, 94224382114845672, 1, 3, 0.3,
Io, 94224382114845672, 0, 0, 0.0,
Morphling, 94224382114845672, 0, 0, 0.0,
Puck, 94224382114845672, 0, 0, 0.0,
Magnus, 94224382114845672, 0, 0, 0.0,
Bane, 94224382114845672, 0, 0, 0.0,
Monkey King, 94224382114845672, 0, 0, 0.0,
Invoker, 94224382114845672, 0, 0, 0.0,

Lone Druid, 81774286793421101, 0, 0, 0.0,
Terrorblade, 81774286793421101,
Enigma, 81774286793421101, 0, 0, 0.0,
Rubick, 81774286793421101, 1, 3, 0.3,
Chen, 81774286793421101, 0, 0, 0.0,
Meepo, 81774286793421101, 0, 0, 0.0,
Mirana, 81774286793421101, 0, 0, 0.0,
Io, 81774286793421101, 0, 0, 0.0,
Morphling, 81774286793421101, 0, 0, 0.0,
Puck, 81774286793421101, 0, 0, 0.0,
Magnus, 81774286793421101, 0, 0, 0.0,
Bane, 81774286793421101, 0, 0, 0.0,
