5601416133, 13245128645328723, 1, 2, 0,
5601416133, 15532938601031196, 3, 1, 1,
5601416133, 18074007267880805, 5, 5, 2,
5601416133, 59559627923289016, 10, 8, 1,
5601416133, 75732735680263951, 9, 10, 4,
5601416133, 27304069370599303, 15, 12, 1,
5601416133, 43027399174998579, 8, 10, 7,
5601416133, 10574291456968494, 13, 15, 4,
5601416133, 26370449891905441, 17, 13, 2,
5601416133, 33664981377079473, 21, 9, 13,

5632112427, 13245128645328723, 14, 12, 1,
5632112427, 15532938601031196, 15, 10, 16,
5632112427, 18074007267880805, 2, 5, 1,
5632112427, 59559627923289016, 4, 12, 3,
5632112427, 75732735680263951, 10, 8, 12
5632112427, 46432296765015628, 1, 3, 2,
5632112427, 35743610291874665, 10, 8, 2,
5632112427, 94224382114845672, 11, 13, 3,
5632112427, 81774286793421101, 5, 16, 2,
5632112427, 66723874916363400, 10, 7, 2,

5630394671, 21910905722633743, 10, 3, 10,
5630394671, 95472279822946392, 3, 15, 2,
5630394671, 98356213072479694, 6, 10, 2,
5630394671, 13496213361616567, 15, 8, 6,
5630394671, 41840792526073040, 16, 10, 12,
5630394671, 13245128645328723, 12, 15, 4,
5630394671, 15532938601031196, 25, 10, 9
5630394671, 18074007267880805, 2, 13, 0,
5630394671, 59559627923289016, 10, 6, 2,
5630394671, 75732735680263951, 13, 5, 2,

5627878427, 27304069370599303, 19, 8, 3
5627878427, 43027399174998579, 9, 10, 4,
5627878427, 10574291456968494, 15, 8, 6,
5627878427, 26370449891905441, 13, 15, 4,
5627878427, 33664981377079473, 15, 12, 1,
5627878427, 21910905722633743, 1, 3, 2,
5627878427, 95472279822946392, 10, 3, 12
5627878427, 98356213072479694, 5, 16, 2,
5627878427, 13496213361616567, 13, 5, 2,
5627878427, 41840792526073040, 5, 5, 2,

5632211427, 27304069370599303, 3, 3, 3,
5632211427, 43027399174998579, 8, 10, 7,
5632211427, 10574291456968494, 17, 13, 2,
5632211427, 26370449891905441, 15, 10, 16,
5632211427, 33664981377079473, 20, 10, 11
5632211427, 46432296765015628, 15, 12, 1,
5632211427, 35743610291874665, 11, 13, 3,
5632211427, 94224382114845672, 1, 2, 0,
5632211427, 81774286793421101, 10, 8, 1,
5632211427, 66723874916363400, 1, 3, 2,

5632422427, 46432296765015628, 13, 15, 4,
5632422427, 35743610291874665, 1, 2, 0,
5632422427, 94224382114845672, 11, 13, 3,
5632422427, 81774286793421101, 10, 8, 1,
5632422427, 66723874916363400, 14, 12, 1,
5632422427, 21910905722633743, 15, 8, 10
5632422427, 95472279822946392, 3, 1, 1,
5632422427, 98356213072479694, 10, 3, 12
5632422427, 13496213361616567, 4, 12, 3,
5632422427, 41840792526073040, 3, 3, 3,
